D|2231522|101.00|0
D|201193091|101.00|0
D|2346442|101.00|0
D|604773438|101.00|0
D|2532680|101.00|0
D|2137334|101.00|0
D|61416|101.00|0
D|2573774|101.00|0
D|1854068|101.00|0
D|8502|101.00|0
D|14644097|101.00|0
D|239265|101.00|0
D|5542150|101.00|0
D|4482743|101.00|0
D|4744892|101.00|0
D|200414821|101.00|0
D|200890694|101.00|0
D|9654714|101.00|0
D|217293402|101.00|0
D|601353533|101.00|0
D|208532196|101.00|0
D|3461274|101.00|0
D|213035157|101.00|0
D|12835675|101.00|0
D|19638221|101.00|0
D|6313331|101.00|0
D|28647060|101.00|0
D|1648779|101.00|0
D|4868719|101.00|0
D|1597768|101.00|0
D|1941947|101.00|0
D|2208478|101.00|0
D|2227688|101.00|0
D|2513163|101.00|0
D|2155620|101.00|0
D|20755573|101.00|0
D|4611158|101.00|0
D|1987906|101.00|0
D|606344245|101.00|0
D|2429279|101.00|0
D|2023999|101.00|0
D|603331378|101.00|0
D|2115853|101.00|0
D|1859920|101.00|0
D|42017146|101.00|0
D|239835|101.00|0
D|601930636|101.00|0
D|274030|101.00|0
D|25170446|101.00|0
D|14636600|101.00|0
D|5036007662|101.00|0
D|2199790|101.00|0
D|20222778|101.00|0
D|14867545|101.00|0
D|201054519|101.00|0
D|1639308|101.00|0
D|1971767|101.00|0
D|1603008|101.00|0
D|2224001|101.00|0
D|2495389|101.00|0
D|601004772|101.00|0
D|37659454|101.00|0
D|273492|101.00|0
D|205318264|101.00|0
D|36917743|101.00|0
D|413557|101.00|0
D|200877449|101.00|0
D|38446549|101.00|0
D|4744916|101.00|0
D|606375680|101.00|0
D|1665839|101.00|0
D|208826437|101.00|0
D|1962174|101.00|0
D|9486714|101.00|0
D|14637242|101.00|0
D|20456433|101.00|0
D|605680125|101.00|0
D|14626814|101.00|0
D|2024542|101.00|0
D|601817202|101.00|0
D|37772029|101.00|0
D|605897882|101.00|0
D|201003950|101.00|0
D|20491636|101.00|0
D|604470737|101.00|0
D|14323875|101.00|0
D|14604594|101.00|0
D|36413506|101.00|0
D|2572858|101.00|0
D|2401894|101.00|0
D|606699528|101.00|0
D|14601572|101.00|0
D|14535701|101.00|0
D|606695913|101.00|0
D|20669455|101.00|0
D|36364767|101.00|0
D|20250281|101.00|0
D|4654044|101.00|0
D|14636393|101.00|0
D|23380392|101.00|0
D|2310478|101.00|0
D|15124|101.00|0
D|271306|101.00|0
D|31231310|101.00|0
D|2059435|101.00|0
D|13511468|101.00|0
D|1781882|101.00|0
D|20131951|101.00|0
D|2247374|101.00|0
D|600164840|101.00|0
D|20626040|101.00|0
D|234963|101.00|0
D|7980|101.00|0
D|300022546|101.00|0
D|1859049|101.00|0
D|805125|101.00|0
D|2679867|101.00|0
D|1903947|101.00|0
D|1809975|101.00|0
D|605339825|101.00|0
D|604819274|101.00|0
D|288984|101.00|0
D|242504|101.00|0
D|20392066|101.00|0
D|1905176|101.00|0
D|348637|101.00|0
D|1957863|101.00|0
D|301960|101.00|0
D|20330098|101.00|0
D|13254563|101.00|0
D|606215504|101.00|0
D|9976042|101.00|0
D|200216512|101.00|0
D|4595258|101.00|0
D|1415824|101.00|0
D|601913552|101.00|0
D|4615263|101.00|0
D|13195711|101.00|0
D|407538|101.00|0
D|1803810|101.00|0
D|605206017|101.00|0
D|31511936|101.00|0
D|2193584|101.00|0
D|20777568|101.00|0
D|9972516|101.00|0
D|2077228|101.00|0
D|213016015|101.00|0
D|3231252|101.00|0
D|2235938|101.00|0
D|12761594|101.00|0
D|272208|101.00|0
D|9709197|101.00|0
D|2455082|101.00|0
D|1998346|101.00|0
D|2652803|101.00|0
D|219907375|101.00|0
D|2574121|101.00|0
D|25403|101.00|0
D|2511605|101.00|0
D|7679306|101.00|0
D|303241|101.00|0
D|606426830|101.00|0
D|20400271|101.00|0
D|211038747|101.00|0
D|200846261|101.00|0
D|99187|101.00|0
D|2041562|101.00|0
D|193618|101.00|0
D|1962424|101.00|0
D|21142305|101.00|0
D|9987132|101.00|0
D|20277453|101.00|0
D|34036075|101.00|0
D|201630326|101.00|0
D|38000503|101.00|0
D|2051505|101.00|0
D|296761|101.00|0
D|12867481|101.00|0
D|37855634|101.00|0
D|2149882|101.00|0
D|8480|101.00|0
D|605150207|101.00|0
D|2106894|101.00|0
D|604071595|101.00|0
D|20651737|101.00|0
D|2511905|101.00|0
D|212985501|101.00|0
D|1649527|101.00|0
D|2511609|101.00|0
D|4901466|101.00|0
D|606400447|101.00|0
D|20336536|101.00|0
D|219892635|101.00|0
D|7334018|101.00|0
D|604347674|101.00|0
D|13107197|101.00|0
D|38806043|101.00|0
D|39139049|101.00|0
D|2384723|101.00|0
D|218689488|101.00|0
D|602558846|101.00|0
D|20573465|101.00|0
D|2373928|101.00|0
D|32809684|101.00|0
D|200686759|101.00|0
D|36325976|101.00|0
D|600058489|101.00|0
D|2005802|101.00|0
D|2272292|101.00|0
D|201598005|101.00|0
D|2258115|101.00|0
D|9969767|101.00|0
D|2158281|101.00|0
D|4858587|101.00|0
D|2742913|101.00|0
D|2178853|101.00|0
D|2292479|101.00|0
D|9408023|101.00|0
D|36367003|101.00|0
D|14588430|101.00|0
D|4688128|101.00|0
D|14625380|101.00|0
D|2360326|101.00|0
D|2283596|101.00|0
D|602441365|101.00|0
D|2149400|101.00|0
D|37319715|101.00|0
D|2179069|101.00|0
D|2148452|101.00|0
D|2010371|101.00|0
D|2264413|101.00|0
D|38231767|101.00|0
D|605964074|101.00|0
D|405315|101.00|0
D|1879717|101.00|0
D|205807179|101.00|0
D|2000779|101.00|0
D|197235|101.00|0
D|604841785|101.00|0
D|18847|101.00|0
D|1639712|101.00|0
D|219373|101.00|0
D|90203|101.00|0
D|134219|101.00|0
D|258987|101.00|0
D|288730|101.00|0
D|14989|101.00|0
D|236076905|101.00|0
D|604907206|101.00|0
D|7480751|101.00|0
D|14630892|101.00|0
D|9975640|101.00|0
D|4879475|101.00|0
D|4604096|101.00|0
D|14603784|101.00|0
D|20738134|101.00|0
D|15667773|101.00|0
D|4809615|101.00|0
D|20322190|101.00|0
D|601823159|101.00|0
D|600698267|101.00|0
D|605051756|101.00|0
D|136209|101.00|0
D|575528|101.00|0
D|1903241|101.00|0
D|1854421|101.00|0
D|20550232|101.00|0
D|1665393|101.00|0
D|606485338|101.00|0
D|87104|101.00|0
D|434645|101.00|0
D|218063880|101.00|0
D|14581471|101.00|0
D|1727886|101.00|0
D|602054025|101.00|0
D|1564619|101.00|0
D|405455|101.00|0
D|20434640|101.00|0
D|23562738|101.00|0
D|23709667|101.00|0
D|4614374|101.00|0
D|37265720|101.00|0
D|2042843|101.00|0
D|206134676|101.00|0
D|20611764|101.00|0
D|70959|101.00|0
D|12139362|101.00|0
D|12518672|101.00|0
D|5510724|101.00|0
D|602676756|101.00|0
D|216374|101.00|0
D|89722|101.00|0
D|200304445|101.00|0
D|2070672|101.00|0
D|4810228|101.00|0
D|601724606|101.00|0
D|20464316|101.00|0
D|13460848|101.00|0
D|2168296|101.00|0
D|606031027|101.00|0
D|436410|101.00|0
D|27709979|101.00|0
D|20813358|101.00|0
D|761285|101.00|0
D|20369324|101.00|0
D|2115866|101.00|0
D|36573102|101.00|0
D|603271487|101.00|0
D|2355201|101.00|0
D|605990637|101.00|0
D|1998338|101.00|0
D|4406022|101.00|0
D|201469684|101.00|0
D|289221|101.00|0
D|258817|101.00|0
D|381938|101.00|0
D|4601991|101.00|0
D|2365751|101.00|0
D|1972654|101.00|0
D|1992462|101.00|0
D|1677110|101.00|0
D|2052819|101.00|0
D|2303475|101.00|0
D|142558|101.00|0
D|606563138|101.00|0
D|605147680|101.00|0
D|294475|101.00|0
D|36321637|101.00|0
D|25547|101.00|0
D|23606430|101.00|0
D|200800113|101.00|0
D|602010229|101.00|0
D|606132254|101.00|0
D|1824406|101.00|0
D|236661|101.00|0
D|20394172|101.00|0
D|2398247|101.00|0
D|38803553|101.00|0
D|14639162|101.00|0
D|600170156|101.00|0
D|20844464|101.00|0
D|4664721|101.00|0
D|12404944|101.00|0
D|604103568|101.00|0
D|37641778|101.00|0
D|19503|101.00|0
D|529062|101.00|0
D|73191|101.00|0
D|1665824|101.00|0
D|12939|101.00|0
D|2124015|101.00|0
D|601303313|101.00|0
D|20809398|101.00|0
D|2199764|101.00|0
D|106001|101.00|0
D|2047330|101.00|0
D|1593367|101.00|0
D|601278372|101.00|0
D|2194749|101.00|0
D|2448779|101.00|0
D|606468254|101.00|0
D|26947857|101.00|0
D|22273422|101.00|0
D|20520417|101.00|0
D|31609731|101.00|0
D|1973292|101.00|0
D|243610|101.00|0
D|38423878|101.00|0
D|4868414|101.00|0
D|606662477|101.00|0
D|604844294|101.00|0
D|14603762|101.00|0
D|124562|101.00|0
D|14539148|101.00|0
D|333123|101.00|0
D|1410659|101.00|0
D|2354085|101.00|0
D|605560058|101.00|0
D|20531584|101.00|0
D|201989219|101.00|0
D|4879539|101.00|0
D|57064|101.00|0
D|199867|101.00|0
D|6279425|101.00|0
D|23611099|101.00|0
D|14496268|101.00|0
D|605839271|101.00|0
D|2315308|101.00|0
D|37987080|101.00|0
D|600706477|101.00|0
D|1648854|101.00|0
D|2214004|101.00|0
D|4766933|101.00|0
D|4868448|101.00|0
D|602913662|101.00|0
D|2631867|101.00|0
D|2252080|101.00|0
D|200311605|101.00|0
D|2606641|101.00|0
D|231357|101.00|0
D|2004539|101.00|0
D|2105293|101.00|0
D|604834713|101.00|0
D|603381119|101.00|0
D|605884257|101.00|0
D|9970772|101.00|0
D|2148874|101.00|0
D|2656285|101.00|0
D|999517|101.00|0
D|2058811|101.00|0
D|1233403|101.00|0
D|137033|101.00|0
D|2243251|101.00|0
D|14573573|101.00|0
D|603887201|101.00|0
D|1960598|101.00|0
D|87159|101.00|0
D|60571|101.00|0
D|28630418|101.00|0
D|606625164|101.00|0
D|38205095|101.00|0
D|40133823|101.00|0
D|74732|101.00|0
D|20718199|101.00|0
D|199352|101.00|0
D|37632496|101.00|0
D|20672392|101.00|0
D|434759|101.00|0
D|20592205|101.00|0
D|1613963|101.00|0
D|23171469|101.00|0
D|20831469|101.00|0
D|2023011|101.00|0
D|2154830|101.00|0
D|603157643|101.00|0
D|1848523|101.00|0
D|4701079|101.00|0
D|13385646|101.00|0
D|603612484|101.00|0
D|605037552|101.00|0
D|1562687|101.00|0
D|4773214|101.00|0
D|36363313|101.00|0
D|38778049|101.00|0
D|903845|101.00|0
D|600704707|101.00|0
D|4891823|101.00|0
D|13377946|101.00|0
D|1899769|101.00|0
D|20776833|101.00|0
D|14665906|101.00|0
D|208762184|101.00|0
D|23302123|101.00|0
D|2321160|101.00|0
D|2404444|101.00|0
D|605675499|101.00|0
D|606293757|101.00|0
D|20614826|101.00|0
D|20550278|101.00|0
D|132838|101.00|0
D|39322|101.00|0
D|271508|101.00|0
D|217594501|101.00|0
D|205298756|101.00|0
D|2723376|101.00|0
D|4822112|101.00|0
D|782509|101.00|0
D|48373|101.00|0
D|14591474|101.00|0
D|20614810|101.00|0
D|601965481|101.00|0
D|14526814|101.00|0
D|602731160|101.00|0
D|211152771|101.00|0
D|2721595|101.00|0
D|1831364|101.00|0
D|20638572|101.00|0
D|2119633|101.00|0
D|14598635|101.00|0
D|9989785|101.00|0
D|224488|101.00|0
D|4610315|101.00|0
D|20632830|101.00|0
D|23517249|101.00|0
D|20557288|101.00|0
D|605092790|101.00|0
D|217698836|101.00|0
D|20670488|101.00|0
D|223561438|101.00|0
D|14627305|101.00|0
D|4868670|101.00|0
D|604710539|101.00|0
D|649905|101.00|0
D|2381542|101.00|0
D|219966|101.00|0
D|33887481|101.00|0
D|20754093|101.00|0
D|4911797|101.00|0
D|248793|101.00|0
D|14479607|101.00|0
D|2332804|101.00|0
D|201607995|101.00|0
D|2222469|101.00|0
D|1783300|101.00|0
D|4889535|101.00|0
D|20428333|101.00|0
D|20315753|101.00|0
D|2065169|101.00|0
D|14189523|101.00|0
D|20278319|101.00|0
D|20736186|101.00|0
D|14516770|101.00|0
D|20355597|101.00|0
D|9975858|101.00|0
D|606338037|101.00|0
D|201051132|101.00|0
D|20737899|101.00|0
D|31857311|101.00|0
D|199611|101.00|0
D|257784|101.00|0
D|138125|101.00|0
D|15609513|101.00|0
D|38892017|101.00|0
D|38751628|101.00|0
D|601693640|101.00|0
D|4767393|101.00|0
D|36975571|101.00|0
D|12988075|101.00|0
D|205861130|101.00|0
D|215429653|101.00|0
D|204036978|101.00|0
D|1623456|101.00|0
D|602122403|101.00|0
D|42974|101.00|0
D|846200|101.00|0
D|125900317|101.00|0
D|38400081|101.00|0
D|635696|101.00|0
D|64910|101.00|0
D|20715446|101.00|0
D|32495738|101.00|0
D|4733106|101.00|0
D|38484615|101.00|0
D|2245291|101.00|0
D|1593918|101.00|0
D|22077944|101.00|0
D|674456|101.00|0
D|2263662|101.00|0
D|2266994|101.00|0
D|203384|101.00|0
D|2234508|101.00|0
D|23795429|101.00|0
D|212070418|101.00|0
D|39242557|101.00|0
D|38081136|101.00|0
D|726138|101.00|0
D|136446|101.00|0
D|1261558|101.00|0
D|20576864|101.00|0
D|348337|101.00|0
D|219482|101.00|0
D|13138|101.00|0
D|36320712|101.00|0
D|760504|101.00|0
D|601835859|101.00|0
D|2114946|101.00|0
D|627018|101.00|0
D|2188348|101.00|0
D|703378|101.00|0
D|600733301|101.00|0
D|606280943|101.00|0
D|223804643|101.00|0
D|29374443|101.00|0
D|5511971|101.00|0
D|605634120|101.00|0
D|106196|101.00|0
D|606462383|101.00|0
D|511046|101.00|0
D|2160864|101.00|0
D|1858859|101.00|0
D|1755492|101.00|0
D|1828875|101.00|0
D|1556724|101.00|0
D|602246489|101.00|0
D|20693486|101.00|0
D|1894601|101.00|0
D|2224060|101.00|0
D|2351176|101.00|0
D|2154723|101.00|0
D|1622162|101.00|0
D|24034835|101.00|0
D|1917582|101.00|0
D|1720048|101.00|0
D|2368358|101.00|0
D|20189655|101.00|0
D|1781046|101.00|0
D|2187824|101.00|0
D|2142763|101.00|0
D|1669305|101.00|0
D|2324711|101.00|0
D|1730189|101.00|0
D|236720|101.00|0
D|25324037|101.00|0
D|1877138|101.00|0
D|4704961|101.00|0
D|14593182|101.00|0
D|247135|101.00|0
D|2732491|101.00|0
D|2265902|101.00|0
D|20611394|101.00|0
D|2159200|101.00|0
D|1564061|101.00|0
D|4187748|101.00|0
D|2350863|101.00|0
D|9195025|101.00|0
D|20772533|101.00|0
D|1586892|101.00|0
D|20630108|101.00|0
D|1855996|101.00|0
D|2629006|101.00|0
D|343490|101.00|0
D|22586025|101.00|0
D|2183177|101.00|0
D|2453633|101.00|0
D|2025693|101.00|0
D|2102477|101.00|0
D|711741|101.00|0
D|605999120|101.00|0
D|2024271|101.00|0
D|14582596|101.00|0
D|2570320|101.00|0
D|2100316|101.00|0
D|36724171|101.00|0
D|2361863|101.00|0
D|2227432|101.00|0
D|2338192|101.00|0
D|2125367|101.00|0
D|20423620|101.00|0
D|1975814|101.00|0
D|2069550|101.00|0
D|1916325|101.00|0
D|20550314|101.00|0
D|2177730|101.00|0
D|2550639|101.00|0
D|217292283|101.00|0
D|2721574|101.00|0
D|2334568|101.00|0
D|20672871|101.00|0
D|20048270|101.00|0
D|20538916|101.00|0
D|12819513|101.00|0
D|2246847|101.00|0
D|2456050|101.00|0
D|4653137|101.00|0
D|2373479|101.00|0
D|2347580|101.00|0
D|1966311|101.00|0
D|2253312|101.00|0
D|7744117|101.00|0
D|1881605|101.00|0
D|7593|101.00|0
D|223991486|101.00|0
D|38125064|101.00|0
D|606202348|101.00|0
D|5552873|101.00|0
D|9008277|101.00|0
D|6268150|101.00|0
D|4913881|101.00|0
D|4705024|101.00|0
D|2501164|101.00|0
D|4921468|101.00|0
D|4610436|101.00|0
D|4730630|101.00|0
D|4880846|101.00|0
D|4764438|101.00|0
D|9309734|101.00|0
D|12202393|101.00|0
D|9994746|101.00|0
D|2604704|101.00|0
D|9892383|101.00|0
D|2682143|101.00|0
D|9999985|101.00|0
D|600700336|101.00|0
D|2628922|101.00|0
D|20669211|101.00|0
D|20651543|101.00|0
D|20496987|101.00|0
D|20277753|101.00|0
D|37922879|101.00|0
D|20668922|101.00|0
D|38429632|101.00|0
D|245849|101.00|0
D|37703590|101.00|0
D|20808013|101.00|0
D|20718897|101.00|0
D|20690457|101.00|0
D|20490396|101.00|0
D|20680260|101.00|0
D|20336271|101.00|0
D|44114542|101.00|0
D|9591924|101.00|0
D|20844097|101.00|0
D|2382776|101.00|0
D|12908571|101.00|0
D|20635157|101.00|0
D|7560434|101.00|0
D|2281758|101.00|0
D|26166365|101.00|0
D|28944825|101.00|0
D|21128209|101.00|0
D|4757722|101.00|0
D|38156168|101.00|0
D|37161526|101.00|0
D|36362567|101.00|0
D|605020640|101.00|0
D|605678434|101.00|0
D|200657626|101.00|0
D|604947663|101.00|0
D|606521537|101.00|0
D|606073378|101.00|0
D|605788547|101.00|0
D|606022363|101.00|0
D|606676655|101.00|0
D|217543019|101.00|0
D|602394372|101.00|0
D|14998213|101.00|0
D|17397227|101.00|0
D|20577428|101.00|0
D|40377515|101.00|0
D|19122169|101.00|0
D|213865833|101.00|0
D|606627718|101.00|0
D|37772074|101.00|0
D|211148242|101.00|0
D|20557151|101.00|0
D|201195485|101.00|0
D|604906740|101.00|0
D|206237141|101.00|0
D|6398678|101.00|0
D|5446427|101.00|0
D|6518058|101.00|0
D|5425178|101.00|0
D|208635874|101.00|0
D|606222050|101.00|0
D|4673698|101.00|0
D|908577|101.00|0
D|882131|101.00|0
D|9961902|101.00|0
D|28078965|101.00|0
D|200340134|101.00|0
D|75985|101.00|0
D|208619667|101.00|0
D|20735548|101.00|0
D|6117753|101.00|0
D|6495883|101.00|0
D|1879381|101.00|0
D|391113|101.00|0
D|201858587|101.00|0
D|4714953|101.00|0
D|18590699|101.00|0
D|208741465|101.00|0
D|6097485|101.00|0
D|214171405|101.00|0
D|6351632|101.00|0
D|4599283|101.00|0
D|2707982|101.00|0
D|7001706|101.00|0
D|604922697|101.00|0
D|2660584|101.00|0
D|602121400|101.00|0
D|2559169|101.00|0
D|16479162|101.00|0
D|4695515|101.00|0
D|41856139|101.00|0
D|1748326|101.00|0
D|2477960|101.00|0
D|8139531|101.00|0
D|7746866|101.00|0
D|7433213|101.00|0
D|7841938|101.00|0
D|7583062|101.00|0
D|8176458|101.00|0
D|7120138|101.00|0
D|7393355|101.00|0
D|7937592|101.00|0
D|6540274|101.00|0
D|7321633|101.00|0
D|6135285|101.00|0
D|7814808|101.00|0
D|7426586|101.00|0
D|7839899|101.00|0
D|7525032|101.00|0
D|7525102|101.00|0
D|7328829|101.00|0
D|600999694|101.00|0
D|7465065|101.00|0
D|2063506|101.00|0
D|12136109|101.00|0
D|12147302|101.00|0
D|20648937|101.00|0
D|14700861|101.00|0
D|5086198747|101.00|0
D|36333658|101.00|0
D|7921420|101.00|0
D|14803340|101.00|0
D|2571567|101.00|0
D|12581334|101.00|0
D|7863542|101.00|0
D|7866659|101.00|0
D|8298801|101.00|0
D|8117966|101.00|0
D|20740175|101.00|0
D|20275680|101.00|0
D|21192781|101.00|0
D|20769147|101.00|0
D|36334549|101.00|0
D|20695352|101.00|0
D|21722739|101.00|0
D|12596802|101.00|0
D|13552997|101.00|0
D|12365484|101.00|0
D|2332261|101.00|0
D|602128891|101.00|0
D|22821549|101.00|0
D|20176425|101.00|0
D|22823730|101.00|0
D|44088289|101.00|0
D|605310422|101.00|0
D|21961141|101.00|0
D|12176933|101.00|0
D|14486621|101.00|0
D|20759157|101.00|0
D|20846040|101.00|0
D|12175161|101.00|0
D|20227341|101.00|0
D|20342511|101.00|0
D|12615857|101.00|0
D|20805582|101.00|0
D|14709694|101.00|0
D|12310222|101.00|0
D|20425587|101.00|0
D|9944515|101.00|0
D|212608356|101.00|0
D|8350920|101.00|0
D|12132749|101.00|0
D|204697681|101.00|0
D|20247549|101.00|0
D|604982091|101.00|0
D|606196410|101.00|0
D|13394146|101.00|0
D|38334755|101.00|0
D|602140586|101.00|0
D|12492111|101.00|0
D|20576001|101.00|0
D|13063073|101.00|0
D|2117467|101.00|0
D|12193480|101.00|0
D|12206544|101.00|0
D|14549409|101.00|0
D|12207466|101.00|0
D|7289171|101.00|0
D|13408538|101.00|0
D|12752359|101.00|0
D|55658021|101.00|0
D|606423297|101.00|0
D|20143071|101.00|0
D|7868883|101.00|0
D|606154864|101.00|0
D|13254377|101.00|0
D|606331350|101.00|0
D|37620865|101.00|0
D|219017487|101.00|0
D|208829758|101.00|0
D|604830304|101.00|0
D|605436742|101.00|0
D|605645867|101.00|0
D|200519495|101.00|0
D|20669603|101.00|0
D|7406876|101.00|0
D|7102641|101.00|0
D|6746104|101.00|0
D|605628013|101.00|0
D|602167756|101.00|0
D|606736802|101.00|0
D|6539272|101.00|0
D|6743845|101.00|0
D|20264964|101.00|0
D|7421724|101.00|0
D|20598824|101.00|0
D|20451290|101.00|0
D|12120239|101.00|0
D|12198033|101.00|0
D|12214370|101.00|0
D|12605922|101.00|0
D|7318164|101.00|0
D|12189143|101.00|0
D|9072396|101.00|0
D|8185953|101.00|0
D|7851055|101.00|0
D|9035449|101.00|0
D|20546639|101.00|0
D|9034857|101.00|0
D|38099878|101.00|0
D|20667637|101.00|0
D|20138939|101.00|0
D|13203158|101.00|0
D|12178823|101.00|0
D|12643799|101.00|0
D|20450002|101.00|0
D|12118628|101.00|0
D|7817287|101.00|0
D|20120268|101.00|0
D|12212077|101.00|0
D|12719126|101.00|0
D|12154439|101.00|0
D|7121075|101.00|0
D|7441868|101.00|0
D|12196012|101.00|0
D|7351499|101.00|0
D|20537237|101.00|0
D|7697968|101.00|0
D|9695567|101.00|0
D|7276910|101.00|0
D|36985724|101.00|0
D|12193347|101.00|0
D|217651960|101.00|0
D|12661252|101.00|0
D|20418858|101.00|0
D|7968741|101.00|0
D|20300099|101.00|0
D|12736595|101.00|0
D|12664714|101.00|0
D|8168839|101.00|0
D|7250599|101.00|0
D|12710789|101.00|0
D|20683499|101.00|0
D|38646957|101.00|0
D|6860348|101.00|0
D|4601769|101.00|0
D|6670338|101.00|0
D|20485189|101.00|0
D|30838193|101.00|0
D|20489807|101.00|0
D|28413223|101.00|0
D|604682502|101.00|0
D|20455874|101.00|0
D|15204418|101.00|0
D|19769045|101.00|0
D|44103886|101.00|0
D|20749438|101.00|0
D|601855695|101.00|0
D|15944543|101.00|0
D|37624468|101.00|0
D|7882345|101.00|0
D|605722505|101.00|0
D|601997452|101.00|0
D|6931439|101.00|0
D|604699284|101.00|0
D|604427850|101.00|0
D|606357977|101.00|0
D|601594372|101.00|0
D|212694218|101.00|0
D|4808766|101.00|0
D|5542504|101.00|0
D|605673814|101.00|0
D|600296994|101.00|0
D|201495405|101.00|0
D|205336778|101.00|0
D|660449|101.00|0
D|4856314|101.00|0
D|600382398|101.00|0
D|5521356|101.00|0
D|2096916|101.00|0
D|24109908|101.00|0
D|6776442|101.00|0
D|606221758|101.00|0
D|6598868|101.00|0
D|908772|101.00|0
D|606637144|101.00|0
D|13487358|101.00|0
D|14569655|101.00|0
D|37150302|101.00|0
D|14513925|101.00|0
D|14800240|101.00|0
D|992336|101.00|0
D|9166244|101.00|0
D|13791574|101.00|0
D|13900697|101.00|0
D|14501475|101.00|0
D|14560148|101.00|0
D|12115402|101.00|0
D|20785567|101.00|0
D|605314206|101.00|0
D|22514160|101.00|0
D|14110414|101.00|0
D|14563032|101.00|0
D|605581756|101.00|0
D|14522869|101.00|0
D|606646237|101.00|0
D|38345028|101.00|0
D|235295823|101.00|0
D|22118591|101.00|0
D|20424953|101.00|0
D|20455935|101.00|0
D|13907387|101.00|0
D|38368294|101.00|0
D|4737130|101.00|0
D|1927746|101.00|0
D|2171911|101.00|0
D|2043187|101.00|0
D|1619277|101.00|0
D|2066000|101.00|0
D|4718058|101.00|0
D|2024543|101.00|0
D|4726946|101.00|0
D|2554239|101.00|0
D|20530329|101.00|0
D|4771289|101.00|0
D|2065156|101.00|0
D|883258|101.00|0
D|23676980|101.00|0
D|39257716|101.00|0
D|20268506|101.00|0
D|1038159|101.00|0
D|605234300|101.00|0
D|2315314|101.00|0
D|4756764|101.00|0
D|14609625|101.00|0
D|2353258|101.00|0
D|2251771|101.00|0
D|38705019|101.00|0
D|2624888|101.00|0
D|2331801|101.00|0
D|20395322|101.00|0
D|2026803|101.00|0
D|14511681|101.00|0
D|606000748|101.00|0
D|2348517|101.00|0
D|4718861|101.00|0
D|20648978|101.00|0
D|38813948|101.00|0
D|44126580|101.00|0
D|9570849|101.00|0
D|2331196|101.00|0
D|2089646|101.00|0
D|38534807|101.00|0
D|20693562|101.00|0
D|810332|101.00|0
D|218256852|101.00|0
D|2068306|101.00|0
D|2319797|101.00|0
D|217539115|101.00|0
D|2248646|101.00|0
D|38132497|101.00|0
D|606334619|101.00|0
D|606478464|101.00|0
D|2558593|101.00|0
D|606675994|101.00|0
D|4610124|101.00|0
D|14600951|101.00|0
D|4612144|101.00|0
D|1782432|101.00|0
D|26686|101.00|0
D|2117707|101.00|0
D|42472|101.00|0
D|4663961|101.00|0
D|124352024|101.00|0
D|211869291|101.00|0
D|602298358|101.00|0
D|4662887|101.00|0
D|4730572|101.00|0
D|7235917|101.00|0
D|9103574|101.00|0
D|4638297|101.00|0
D|38364626|101.00|0
